image,relative_path,style_classification,artist_attribution,timeframe_estimation,mode,date,additional_styles,artist_school,tags
ivan-shishkin_the-road-1878.jpg,Realism/ivan-shishkin_the-road-1878.jpg,realism,ivan-shishkin,1850-1900,train,1878.0,,russian,"roads-and-vehicles,forests-and-trees,cliffs-and-rocks,nature,natural landscape,wilderness,tree,geological phenomenon"
ivan-shishkin_the-road-in-forest-1869.jpg,Realism/ivan-shishkin_the-road-in-forest-1869.jpg,realism,ivan-shishkin,1850-1900,val,1869.0,,russian,"female-portraits,roads-and-vehicles,forests-and-trees,children portraits,tree,woodland,natural environment,woody plant,forest,plant,trunk,old-growth forest,grove,branch"
ivan-shishkin_the-road-in-forest.jpg,Realism/ivan-shishkin_the-road-in-forest.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"roads-and-vehicles,forests-and-trees,tree,forest,natural environment,trunk,woody plant,northern hardwood forest,plant,birch"
ivan-shishkin_the-road-in-the-rye-1866.jpg,Realism/ivan-shishkin_the-road-in-the-rye-1866.jpg,realism,ivan-shishkin,1850-1900,train,1866.0,,russian,"roads-and-vehicles,fields-and-plains,natural landscape,field,grassland,plain,ecoregion,steppe,grass,pasture"
ivan-shishkin_the-road.jpg,Realism/ivan-shishkin_the-road.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"houses-and-buildings,roads-and-vehicles,fields-and-plains,grassland,natural environment,pasture,prairie,plain,rural area,meadow,ecoregion,grass"
ivan-shishkin_the-sestroretsk-bor-1896.jpg,Realism/ivan-shishkin_the-sestroretsk-bor-1896.jpg,realism,ivan-shishkin,1850-1900,train,1896.0,,russian,"forests-and-trees,tree,natural environment,nature,forest,natural landscape,vegetation,biome,nature reserve,tropical and subtropical coniferous forests,wilderness"
ivan-shishkin_the-sun-in-the-forest-1895.jpg,Realism/ivan-shishkin_the-sun-in-the-forest-1895.jpg,realism,ivan-shishkin,1850-1900,train,1895.0,,russian,"roads-and-vehicles,forests-and-trees,tree,lodgepole pine,natural environment,woody plant,tropical and subtropical coniferous forests,forest,plant,red pine,biome,nature reserve"
ivan-shishkin_the-sun-lit-pines-1886.jpg,Realism/ivan-shishkin_the-sun-lit-pines-1886.jpg,realism,ivan-shishkin,1850-1900,train,1886.0,,russian,"forests-and-trees,tree,forest,natural environment,northern hardwood forest,nature,old-growth forest,woodland,woody plant,trunk,tropical and subtropical coniferous forests"
ivan-shishkin_the-sun-lit-pines.jpg,Realism/ivan-shishkin_the-sun-lit-pines.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"forests-and-trees,tree,northern hardwood forest,natural environment,forest,red pine,woody plant,tropical and subtropical coniferous forests,biome,spruce-fir forest"
ivan-shishkin_the-teutoburg-forest-1865.jpg,Realism/ivan-shishkin_the-teutoburg-forest-1865.jpg,realism,ivan-shishkin,1850-1900,train,1865.0,,russian,"fields-and-plains,forests-and-trees,tree,natural landscape,nature,woody plant,natural environment,woodland,northern hardwood forest,plant,grove"
ivan-shishkin_the-tops-of-the-pines-1.jpg,Realism/ivan-shishkin_the-tops-of-the-pines-1.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"forests-and-trees,tree,woody plant,plant,branch,white pine,red pine,botany,forest"
ivan-shishkin_the-tops-of-the-pines.jpg,Realism/ivan-shishkin_the-tops-of-the-pines.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"forests-and-trees,tree,plant,woody plant,vegetation,natural environment,forest,tropical and subtropical coniferous forests,biome,georgia pine,sky"
ivan-shishkin_thickets-1881.jpg,Realism/ivan-shishkin_thickets-1881.jpg,realism,ivan-shishkin,1850-1900,train,1881.0,,russian,"forests-and-trees,forest,old-growth forest,tree,spruce-fir forest,natural landscape,tropical and subtropical coniferous forests,natural environment,nature,northern hardwood forest,woodland"
ivan-shishkin_tree-roots.jpg,Realism/ivan-shishkin_tree-roots.jpg,realism,ivan-shishkin,1850-1900,val,,,russian,"forests-and-trees,sketch,tree"
ivan-shishkin_trees-1.jpg,Realism/ivan-shishkin_trees-1.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"forests-and-trees,tree,vegetation,natural environment,natural landscape,woody plant,nature reserve,plant,biome,botany"
ivan-shishkin_trees-in-the-field-bratsevo-1866.jpg,Realism/ivan-shishkin_trees-in-the-field-bratsevo-1866.jpg,realism,ivan-shishkin,1850-1900,val,1866.0,,russian,"countryside,fields-and-plains,forests-and-trees,tree,plant,woody plant"
ivan-shishkin_trees-kozlovka-zaseka-1873.jpg,Realism/ivan-shishkin_trees-kozlovka-zaseka-1873.jpg,realism,ivan-shishkin,1850-1900,train,1873.0,,russian,"forests-and-trees,tree,natural environment,natural landscape,woody plant,forest,plant,biome,woodland,tropical and subtropical coniferous forests"
ivan-shishkin_trees-near-a-stream-on-mount-castel-1879.jpg,Realism/ivan-shishkin_trees-near-a-stream-on-mount-castel-1879.jpg,realism,ivan-shishkin,1850-1900,train,1879.0,,russian,"rivers-and-waterfalls,forests-and-trees,mountains,castel,rock,tree,outcrop,geology,bedrock"
ivan-shishkin_trees.jpg,Realism/ivan-shishkin_trees.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"forests-and-trees,tree,sketch,branch,woody plant,plant,botany,monochrome"
ivan-shishkin_troy-village-near-prague.jpg,Realism/ivan-shishkin_troy-village-near-prague.jpg,realism,ivan-shishkin,1850-1900,test,,,russian,"houses-and-buildings,countryside,forests-and-trees,troy-village,tree"
ivan-shishkin_twilight-1883.jpg,Realism/ivan-shishkin_twilight-1883.jpg,realism,ivan-shishkin,1850-1900,train,1883.0,,russian,"twilight-and-night,forests-and-trees,tree,forest,nature,natural environment,spruce-fir forest,northern hardwood forest,natural landscape,tropical and subtropical coniferous forests,biome,atmospheric phenomenon"
ivan-shishkin_twilight-after-sunset-1874.jpg,Realism/ivan-shishkin_twilight-after-sunset-1874.jpg,realism,ivan-shishkin,1850-1900,train,1874.0,,russian,"twilight-and-night,forests-and-trees,tree,natural landscape,nature,natural environment,forest,woodland,sky,northern hardwood forest,woody plant,biome"
ivan-shishkin_two-female-figures.jpg,Realism/ivan-shishkin_two-female-figures.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"female-portraits,forests-and-trees,lady"
ivan-shishkin_uprooted-stumps-under-the-snow.jpg,Realism/ivan-shishkin_uprooted-stumps-under-the-snow.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"snow-and-blizzard,forests-and-trees,tree,still life photography,branch,monochrome,plant"
ivan-shishkin_valaam-forest-on-the-rocks-1859.jpg,Realism/ivan-shishkin_valaam-forest-on-the-rocks-1859.jpg,realism,ivan-shishkin,1850-1900,train,1859.0,,russian,"forests-and-trees,cliffs-and-rocks,nature,tree,forest,rock,monochrome"
ivan-shishkin_view-near-dusseldorf-1865.jpg,Realism/ivan-shishkin_view-near-dusseldorf-1865.jpg,realism,ivan-shishkin,1850-1900,train,1865.0,,russian,"houses-and-buildings,forests-and-trees,cliffs-and-rocks,düsseldorf,nature,natural landscape,sky,tree,natural environment,pasture,meadow,grassland"
ivan-shishkin_view-of-the-beach.jpg,Realism/ivan-shishkin_view-of-the-beach.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"seas-and-oceans,natural environment,natural landscape,shore,coast,bank,marsh,inlet"
ivan-shishkin_view-of-valaam-island-1858.jpg,Realism/ivan-shishkin_view-of-valaam-island-1858.jpg,realism,ivan-shishkin,1850-1900,train,1858.0,,russian,"lakes-and-ponds,islands-and-bays,forests-and-trees,cliffs-and-rocks,valaam,nature,natural landscape,tree,bank,morning,water,sunlight,river"
ivan-shishkin_view-of-valaam-island-kukko-1860-1.jpg,Realism/ivan-shishkin_view-of-valaam-island-kukko-1860-1.jpg,realism,ivan-shishkin,1850-1900,train,1860.0,,russian,"lakes-and-ponds,islands-and-bays,forests-and-trees,cliffs-and-rocks,valaam,nature,natural environment,forest,natural landscape,old-growth forest,jungle,tree,biome"
ivan-shishkin_view-of-valaam-island-kukko-1860.jpg,Realism/ivan-shishkin_view-of-valaam-island-kukko-1860.jpg,realism,ivan-shishkin,1850-1900,train,1860.0,,russian,"boats-and-ships,lakes-and-ponds,forests-and-trees,cliffs-and-rocks,nature,natural environment,jungle,natural landscape,forest,old-growth forest,biome,woodland"
ivan-shishkin_view-of-valaam-island.jpg,Realism/ivan-shishkin_view-of-valaam-island.jpg,realism,ivan-shishkin,1850-1900,val,,,russian,"islands-and-bays,forests-and-trees,cliffs-and-rocks,valaam,tree,forest,woodland,natural environment,branch,natural landscape,old-growth forest,woody plant,trunk,biome"
ivan-shishkin_village-1874.jpg,Realism/ivan-shishkin_village-1874.jpg,realism,ivan-shishkin,1850-1900,test,1874.0,,russian,"houses-and-buildings,countryside,forests-and-trees,sky,tree,rural area,house"
ivan-shishkin_wildflowers-1884.jpg,Realism/ivan-shishkin_wildflowers-1884.jpg,realism,ivan-shishkin,1850-1900,val,1884.0,,russian,"flowers-and-plants,tree,branch,twig,plant,woody plant,botany"
ivan-shishkin_wildflowers-near-the-water-1890.jpg,Realism/ivan-shishkin_wildflowers-near-the-water-1890.jpg,realism,ivan-shishkin,1850-1900,train,1890.0,,russian,"flowers-and-plants,vegetation,plant,flower,tree,botany,forest"
ivan-shishkin_windmill-in-the-field-1861.jpg,Realism/ivan-shishkin_windmill-in-the-field-1861.jpg,realism,ivan-shishkin,1850-1900,train,1861.0,,russian,"mills-and-windmills,fields-and-plains,windmill,wind turbine,sky,natural landscape,grassland,prairie,field,mill,rural area,wind"
ivan-shishkin_winte-1890.jpg,Realism/ivan-shishkin_winte-1890.jpg,realism,ivan-shishkin,1850-1900,train,1890.0,,russian,"winter,snow-and-blizzard,forests-and-trees,snow,tree,forest,natural environment,spruce-fir forest,northern hardwood forest,tropical and subtropical coniferous forests,biome,natural landscape"
ivan-shishkin_winter-forest.jpg,Realism/ivan-shishkin_winter-forest.jpg,realism,ivan-shishkin,1850-1900,train,,,russian,"winter,snow-and-blizzard,forests-and-trees,tree,forest,natural environment,northern hardwood forest,woodland,biome,spruce-fir forest,old-growth forest,tropical and subtropical coniferous forests"
ivan-shishkin_winter-in-a-forest-rime-1877.jpg,Realism/ivan-shishkin_winter-in-a-forest-rime-1877.jpg,realism,ivan-shishkin,1850-1900,val,1877.0,,russian,"winter,snow-and-blizzard,forests-and-trees,tree,snow,forest,natural environment,northern hardwood forest,natural landscape,woody plant,nature reserve,biome"
ivan-shishkin_wood-in-the-evening-1869.jpg,Realism/ivan-shishkin_wood-in-the-evening-1869.jpg,realism,ivan-shishkin,1850-1900,train,1869.0,,russian,"sunrise-and-sunset,forests-and-trees,children portraits,tree,natural landscape,natural environment,forest,woodland,northern hardwood forest,biome,woody plant,grass"
ivan-shishkin_wood-shmetsk-near-narva-1888.jpg,Realism/ivan-shishkin_wood-shmetsk-near-narva-1888.jpg,realism,ivan-shishkin,1850-1900,train,1888.0,,russian,"rivers-and-waterfalls,forests-and-trees,narva,shmetsk,nature,tree,forest,old-growth forest,natural environment,woodland,biome,trunk,plant"
ivan-shishkin_young-pines-on-the-sandy-cliff-mary-howie-on-finnish-railways-1890.jpg,Realism/ivan-shishkin_young-pines-on-the-sandy-cliff-mary-howie-on-finnish-railways-1890.jpg,realism,ivan-shishkin,1850-1900,train,1890.0,,russian,"forests-and-trees,mountains,tree,natural environment,plant community,soil"
ivan-shishkin_zelenina-grove-1871.jpg,Realism/ivan-shishkin_zelenina-grove-1871.jpg,realism,ivan-shishkin,1850-1900,train,1871.0,,russian,"forests-and-trees,tree,woody plant,birch,plant,sketch,canoe birch"
john-singer-sargent_a-backwater-at-calcot-near-reading-1888.jpg,Realism/john-singer-sargent_a-backwater-at-calcot-near-reading-1888.jpg,realism,john-singer-sargent,1850-1900,train,1888.0,,american,"reading-and-writing,rivers-and-waterfalls,forests-and-trees"
john-singer-sargent_a-bedouin-arab.jpg,Realism/john-singer-sargent_a-bedouin-arab.jpg,realism,john-singer-sargent,1850-1900,train,1891.0,,american,male-portraits
john-singer-sargent_a-dinner-table-at-night-1884.jpg,Realism/john-singer-sargent_a-dinner-table-at-night-1884.jpg,realism,john-singer-sargent,1850-1900,train,1884.0,,american,"male-portraits,female-portraits,mealtimes"
john-singer-sargent_a-game-of-bowls-ightham-mote-kent-1889.jpg,Realism/john-singer-sargent_a-game-of-bowls-ightham-mote-kent-1889.jpg,realism,john-singer-sargent,1850-1900,train,1889.0,,american,"male-portraits,female-portraits,games-and-sport,rural area"
john-singer-sargent_a-mosque-cairo-1891.jpg,Realism/john-singer-sargent_a-mosque-cairo-1891.jpg,realism,john-singer-sargent,1850-1900,train,1891.0,,american,"floor-and-ceiling,cairo,stone carving,column,carving"
john-singer-sargent_a-portrait-of-violet-1889.jpg,Realism/john-singer-sargent_a-portrait-of-violet-1889.jpg,realism,john-singer-sargent,1850-1900,test,1889.0,,american,female-portraits
john-singer-sargent_a-spanish-woman.jpg,Realism/john-singer-sargent_a-spanish-woman.jpg,realism,john-singer-sargent,1850-1900,train,1882.0,,american,female-portraits
john-singer-sargent_a-street-in-venice.jpg,Realism/john-singer-sargent_a-street-in-venice.jpg,realism,john-singer-sargent,1850-1900,train,1882.0,,american,"male-portraits,female-portraits,streets-and-squares,houses-and-buildings,venice"
john-singer-sargent_a-study-of-architecture-florence.jpg,Realism/john-singer-sargent_a-study-of-architecture-florence.jpg,realism,john-singer-sargent,1900-1950,train,1910.0,,american,"palaces-and-mausoleums,florence,arch,holy places,building,column,classical architecture,history"
john-singer-sargent_a-vele-gonfie-also-known-as-ena-wertheimer-1904.jpg,Realism/john-singer-sargent_a-vele-gonfie-also-known-as-ena-wertheimer-1904.jpg,realism,john-singer-sargent,1900-1950,val,1904.0,,american,"famous-people,female-portraits,darkness"
john-singer-sargent_a-venetian-interior.jpg,Realism/john-singer-sargent_a-venetian-interior.jpg,realism,john-singer-sargent,1850-1900,test,1882.0,,american,"female-portraits,group-portraits"
john-singer-sargent_a-venetian-woman-1882.jpg,Realism/john-singer-sargent_a-venetian-woman-1882.jpg,realism,john-singer-sargent,1850-1900,train,1882.0,,american,"female-portraits,lady,fashion"
john-singer-sargent_a-wrecked-sugar-refinery-1918.jpg,Realism/john-singer-sargent_a-wrecked-sugar-refinery-1918.jpg,realism,john-singer-sargent,1900-1950,train,1918.0,,american,ruins-and-columns
john-singer-sargent_abbott-lawrence-lowell-1923.jpg,Realism/john-singer-sargent_abbott-lawrence-lowell-1923.jpg,realism,john-singer-sargent,1900-1950,train,1923.0,,american,"male-portraits,famous-people"
john-singer-sargent_albert-de-belleroche.jpg,Realism/john-singer-sargent_albert-de-belleroche.jpg,realism,john-singer-sargent,1850-1900,train,1883.0,,american,"male-portraits,famous-people,chin"
john-singer-sargent_alberto-falchetti.jpg,Realism/john-singer-sargent_alberto-falchetti.jpg,realism,john-singer-sargent,1900-1950,train,1905.0,,american,"male-portraits,famous-people,gentleman"
john-singer-sargent_an-artist-in-his-studio-1904.jpg,Realism/john-singer-sargent_an-artist-in-his-studio-1904.jpg,realism,john-singer-sargent,1900-1950,train,1904.0,,american,"male-portraits,studios-and-workshops"
john-singer-sargent_an-interior-in-venice-1899.jpg,Realism/john-singer-sargent_an-interior-in-venice-1899.jpg,realism,john-singer-sargent,1850-1900,train,1899.0,,american,"male-portraits,female-portraits,venice,furniture-and-decoration"
john-singer-sargent_antonio-mancini-1902.jpg,Realism/john-singer-sargent_antonio-mancini-1902.jpg,realism,john-singer-sargent,1900-1950,train,1902.0,,american,"male-portraits,famous-people,gentleman"
john-singer-sargent_arthur-james-balfor-1908.jpg,Realism/john-singer-sargent_arthur-james-balfor-1908.jpg,realism,john-singer-sargent,1900-1950,train,1908.0,,american,"male-portraits,famous-people,gentleman,suit,formal wear,tuxedo"
john-singer-sargent_asher-wertheime-1898.jpg,Realism/john-singer-sargent_asher-wertheime-1898.jpg,realism,john-singer-sargent,1850-1900,val,1898.0,,american,"male-portraits,famous-people,gentleman,suit"
john-singer-sargent_auguste-rodin-1884.jpg,Realism/john-singer-sargent_auguste-rodin-1884.jpg,realism,john-singer-sargent,1850-1900,train,1884.0,,american,"male-portraits,famous-people,beard,facial hair"
john-singer-sargent_bartholomy-magagnosco.jpg,Realism/john-singer-sargent_bartholomy-magagnosco.jpg,realism,john-singer-sargent,1850-1900,train,1875.0,,american,"male-portraits,famous-people,face,sketch,forehead,eyebrow,head,chin,nose,cheek"
john-singer-sargent_beatrice-townsend.jpg,Realism/john-singer-sargent_beatrice-townsend.jpg,realism,john-singer-sargent,1850-1900,train,1882.0,,american,"animals,famous-people,female-portraits,dogs,lady"
john-singer-sargent_betty-wertheimer.jpg,Realism/john-singer-sargent_betty-wertheimer.jpg,realism,john-singer-sargent,1900-1950,train,1908.0,,american,"famous-people,female-portraits,lady"
john-singer-sargent_blanche-marchesi-1910.jpg,Realism/john-singer-sargent_blanche-marchesi-1910.jpg,realism,john-singer-sargent,1900-1950,val,1910.0,,american,"famous-people,female-portraits,hair,face,lady,eyebrow,sketch,beauty,chin,hairstyle"
john-singer-sargent_brigadier-archibald-campbell-douglas-1886.jpg,Realism/john-singer-sargent_brigadier-archibald-campbell-douglas-1886.jpg,realism,john-singer-sargent,1850-1900,train,1886.0,,american,"male-portraits,famous-people,gentleman"
john-singer-sargent_captain-john-spicer.jpg,Realism/john-singer-sargent_captain-john-spicer.jpg,realism,john-singer-sargent,1900-1950,val,1901.0,,american,"male-portraits,famous-people,gentleman,formal wear"
john-singer-sargent_carmela-bertagna.jpg,Realism/john-singer-sargent_carmela-bertagna.jpg,realism,john-singer-sargent,1850-1900,train,1879.0,,american,"famous-people,female-portraits,lady"
john-singer-sargent_caroline-de-bassano-marquise-d-espeuilles-1884.jpg,Realism/john-singer-sargent_caroline-de-bassano-marquise-d-espeuilles-1884.jpg,realism,john-singer-sargent,1850-1900,train,1884.0,,american,"famous-people,female-portraits,lady,beauty,fashion"
john-singer-sargent_cashmere.jpg,Realism/john-singer-sargent_cashmere.jpg,realism,john-singer-sargent,1900-1950,train,1908.0,,american,"female-portraits,group-portraits"
john-singer-sargent_catrherine-vlasto-1897.jpg,Realism/john-singer-sargent_catrherine-vlasto-1897.jpg,realism,john-singer-sargent,1850-1900,train,1897.0,,american,"famous-people,female-portraits,lady"
john-singer-sargent_cecil-harrison.jpg,Realism/john-singer-sargent_cecil-harrison.jpg,realism,john-singer-sargent,1850-1900,train,1888.0,,american,"famous-people,children portraits,lady"
john-singer-sargent_cecily-homer-1910.jpg,Realism/john-singer-sargent_cecily-homer-1910.jpg,realism,john-singer-sargent,1900-1950,train,1910.0,,american,"famous-people,female-portraits,lady,chin,lip"
