relative_path,artist_name
fendi/SS11DLA_Fendi_012.png,fendi
fendi/SS11DLA_Fendi_006.png,fendi
fendi/FW18DLA_Fendi_007.png,fendi
fendi/FW08DLA_Fendi_001.png,fendi
fendi/FW08DLA_Fendi_015.png,fendi
fendi/FW08DLR_Fendi_021.png,fendi
fendi/FW17DLR_Fendi_008.png,fendi
fendi/FW18DLA_Fendi_013.png,fendi
fendi/FW17DLR_Fendi_020.png,fendi
fendi/FW17DLA_Fendi_014.png,fendi
fendi/FW08DLR_Fendi_009.png,fendi
fendi/FW14DLR_Fendi_002.png,fendi
fendi/Fendi_006.png,fendi
fendi/FW17HC_Fendi_019.png,fendi
fendi/FW07DLB_Fendi_017.png,fendi
fendi/Fendi_012.png,fendi
fendi/FW14DLA_Fendi_022.png,fendi
fendi/FW07DLB_Fendi_003.png,fendi
fendi/FW14DLR_Fendi_016.png,fendi
fendi/FW07DLB_Gucci_007.png,fendi
fendi/SS12DLA_Fendi_018.png,fendi
fendi/FW07DLB_Gucci_013.png,fendi
fendi/SS12DLR_Fendi_004.png,fendi
fendi/SS12DLR_Fendi_010.png,fendi
fendi/SS15DLA_Fendi_002.png,fendi
fendi/SS15DLR_Fendi_022.png,fendi
fendi/SS15DLA_Fendi_016.png,fendi
fendi/FW13DLR_Fendi_018.png,fendi
fendi/FW13DLA_Fendi_004.png,fendi
fendi/FW13DLA_Fendi_010.png,fendi
fendi/FW10DLR_Fendi_012.png,fendi
fendi/FW10DLR_Fendi_006.png,fendi
fendi/SS19DLR_Fendi_007.png,fendi
fendi/SS09DLR_Fendi_001.png,fendi
fendi/SS09DLR_Fendi_015.png,fendi
fendi/SS09DLA_Fendi_021.png,fendi
fendi/SS16DLA_Fendi_008.png,fendi
fendi/SS19DLR_Fendi_013.png,fendi
fendi/SS16DLA_Fendi_020.png,fendi
fendi/SS16DLR_Fendi_014.png,fendi
fendi/SS09DLA_Fendi_009.png,fendi
fendi/SS16DLR_Fendi_016.png,fendi
fendi/SS16DLA_Fendi_022.png,fendi
fendi/SS19DLA_Fendi_019.png,fendi
fendi/SS16DLR_Fendi_002.png,fendi
fendi/SS09DLR_Fendi_003.png,fendi
fendi/SS19DLR_Fendi_005.png,fendi
fendi/SS19DLR_Fendi_011.png,fendi
fendi/SS09DLA_Fendi_023.png,fendi
fendi/SS09DLR_Fendi_017.png,fendi
fendi/FW10DLR_Fendi_010.png,fendi
fendi/FW10DLR_Fendi_004.png,fendi
fendi/FW10DLA_Fendi_018.png,fendi
fendi/FW13DLA_Fendi_006.png,fendi
fendi/FW13DLA_Fendi_012.png,fendi
fendi/SS15DLA_Fendi_014.png,fendi
fendi/SS15DLR_Fendi_020.png,fendi
fendi/SS15DLR_Fendi_008.png,fendi
fendi/SS12DLR_Fendi_006.png,fendi
fendi/SS12DLR_Fendi_012.png,fendi
fendi/FW07DLB_Gucci_005.png,fendi
fendi/FW07DLB_Gucci_011.png,fendi
fendi/FW07DLB_Fendi_015.png,fendi
fendi/Fendi_004.png,fendi
fendi/FW14DLR_Fendi_014.png,fendi
fendi/FW07DLB_Fendi_001.png,fendi
fendi/FW14DLA_Fendi_020.png,fendi
fendi/Fendi_010.png,fendi
fendi/FW14DLA_Fendi_008.png,fendi
fendi/FW17DLA_Fendi_016.png,fendi
fendi/FW17DLR_Fendi_022.png,fendi
fendi/FW18DLR_Fendi_019.png,fendi
fendi/FW17DLA_Fendi_002.png,fendi
fendi/FW08DLA_Fendi_003.png,fendi
fendi/FW18DLA_Fendi_005.png,fendi
fendi/FW18DLA_Fendi_011.png,fendi
fendi/FW08DLA_Fendi_017.png,fendi
fendi/FW18HC_FENDI_0019.png,fendi
fendi/SS11DLA_Fendi_010.png,fendi
fendi/SS11DLA_Fendi_004.png,fendi
fendi/SS11DLR_Fendi_018.png,fendi
fendi/SS11DLR_Fendi_019.png,fendi
fendi/SS11DLA_Fendi_005.png,fendi
fendi/FW18HC_FENDI_0018.png,fendi
fendi/SS11DLA_Fendi_011.png,fendi
fendi/FW18DLA_Fendi_010.png,fendi
fendi/FW08DLA_Fendi_016.png,fendi
fendi/FW08DLR_Fendi_022.png,fendi
fendi/FW08DLA_Fendi_002.png,fendi
fendi/FW18DLA_Fendi_004.png,fendi
fendi/FW17DLA_Fendi_003.png,fendi
fendi/FW18DLR_Fendi_018.png,fendi
fendi/FW17DLA_Fendi_017.png,fendi
fendi/FW14DLA_Fendi_009.png,fendi
fendi/Fendi_011.png,fendi
fendi/FW14DLA_Fendi_021.png,fendi
fendi/FW14DLR_Fendi_015.png,fendi
fendi/FW14DLR_Fendi_001.png,fendi
fendi/Fendi_005.png,fendi
fendi/FW07DLB_Fendi_014.png,fendi
fendi/FW07DLB_Gucci_010.png,fendi
fendi/FW07DLB_Gucci_004.png,fendi
fendi/SS12DLR_Fendi_013.png,fendi
fendi/SS12DLR_Fendi_007.png,fendi
fendi/SS15DLR_Fendi_009.png,fendi
fendi/SS15DLR_Fendi_021.png,fendi
fendi/SS15DLA_Fendi_015.png,fendi
fendi/SS15DLA_Fendi_001.png,fendi
fendi/FW13DLA_Fendi_013.png,fendi
fendi/FW13DLA_Fendi_007.png,fendi
fendi/FW10DLA_Fendi_019.png,fendi
fendi/FW10DLR_Fendi_005.png,fendi
fendi/FW10DLR_Fendi_011.png,fendi
fendi/SS19DLR_Fendi_010.png,fendi
fendi/SS09DLR_Fendi_016.png,fendi
fendi/SS09DLA_Fendi_022.png,fendi
fendi/SS09DLR_Fendi_002.png,fendi
fendi/SS19DLR_Fendi_004.png,fendi
fendi/SS16DLR_Fendi_003.png,fendi
fendi/SS19DLA_Fendi_018.png,fendi
fendi/SS16DLR_Fendi_017.png,fendi
fendi/SS19DLR_Fendi_021.png,fendi
fendi/SS19DLA_Fendi_015.png,fendi
fendi/SS09DLA_Fendi_013.png,fendi
fendi/SS09DLA_Fendi_007.png,fendi
fendi/SS19DLA_Fendi_001.png,fendi
fendi/SS16DLA_Fendi_006.png,fendi
fendi/SS19DLR_Fendi_009.png,fendi
fendi/SS16DLA_Fendi_012.png,fendi
fendi/FW10DLR_Fendi_008.png,fendi
fendi/FW10DLA_Fendi_014.png,fendi
fendi/FW10DLR_Fendi_020.png,fendi
fendi/FW13DLR_Fendi_016.png,fendi
fendi/FW13DLA_Fendi_022.png,fendi
fendi/FW13DLR_Fendi_002.png,fendi
fendi/SS15DLA_Fendi_018.png,fendi
fendi/SS15DLR_Fendi_010.png,fendi
fendi/SS15DLR_Fendi_004.png,fendi
fendi/FW07DLB_Gucci_021.png,fendi
fendi/SS12DLA_Fendi_016.png,fendi
fendi/SS12DLR_Fendi_022.png,fendi
fendi/SS12DLA_Fendi_002.png,fendi
fendi/FW07DLB_Gucci_009.png,fendi
fendi/FW17HC_Fendi_003.png,fendi
fendi/FW14DLR_Fendi_018.png,fendi
fendi/FW07DLB_Fendi_019.png,fendi
fendi/Fendi_008.png,fendi
fendi/FW17HC_Fendi_017.png,fendi
fendi/FW14DLA_Fendi_010.png,fendi
fendi/Fendi_020.png,fendi
fendi/FW14DLA_Fendi_004.png,fendi
fendi/FW18DLA_Fendi_021.png,fendi
fendi/FW18DLR_Fendi_015.png,fendi
fendi/FW08DLR_Fendi_013.png,fendi
fendi/FW08DLR_Fendi_007.png,fendi
fendi/FW18DLR_Fendi_001.png,fendi
fendi/FW17DLR_Fendi_006.png,fendi
fendi/FW18DLA_Fendi_009.png,fendi
fendi/FW17DLR_Fendi_012.png,fendi
fendi/SS11DLA_Fendi_008.png,fendi
fendi/FW18HC_FENDI_0001.png,fendi
fendi/FW18HC_FENDI_0015.png,fendi
fendi/SS11DLR_Fendi_014.png,fendi
fendi/SS11DLA_Fendi_020.png,fendi
fendi/SS11DLA_Fendi_021.png,fendi
fendi/SS11DLR_Fendi_015.png,fendi
fendi/SS11DLR_Fendi_001.png,fendi
fendi/FW18HC_FENDI_0014.png,fendi
fendi/SS11DLA_Fendi_009.png,fendi
fendi/FW17DLR_Fendi_013.png,fendi
fendi/FW18DLA_Fendi_008.png,fendi
fendi/FW17DLR_Fendi_007.png,fendi
fendi/FW08DLR_Fendi_006.png,fendi
fendi/FW18DLR_Fendi_014.png,fendi
fendi/FW18DLA_Fendi_020.png,fendi
fendi/FW08DLR_Fendi_012.png,fendi
fendi/FW14DLA_Fendi_005.png,fendi
fendi/Fendi_021.png,fendi
fendi/FW14DLA_Fendi_011.png,fendi
fendi/Fendi_009.png,fendi
fendi/FW17HC_Fendi_016.png,fendi
fendi/FW07DLB_Fendi_018.png,fendi
fendi/FW14DLR_Fendi_019.png,fendi
fendi/FW17HC_Fendi_002.png,fendi
fendi/SS12DLA_Fendi_003.png,fendi
fendi/SS12DLR_Fendi_023.png,fendi
fendi/SS12DLA_Fendi_017.png,fendi
fendi/FW07DLB_Gucci_020.png,fendi
fendi/SS15DLR_Fendi_005.png,fendi
fendi/SS15DLR_Fendi_011.png,fendi
fendi/SS15DLA_Fendi_019.png,fendi
fendi/FW13DLR_Fendi_003.png,fendi
fendi/FW13DLR_Fendi_017.png,fendi
fendi/FW10DLR_Fendi_021.png,fendi
fendi/FW10DLA_Fendi_015.png,fendi
fendi/FW10DLA_Fendi_001.png,fendi
fendi/FW10DLR_Fendi_009.png,fendi
fendi/SS16DLA_Fendi_013.png,fendi
fendi/SS19DLR_Fendi_008.png,fendi
fendi/SS16DLA_Fendi_007.png,fendi
fendi/SS09DLA_Fendi_006.png,fendi
fendi/SS19DLA_Fendi_014.png,fendi
fendi/SS19DLR_Fendi_020.png,fendi
fendi/SS09DLA_Fendi_012.png,fendi
fendi/SS19DLA_Fendi_002.png,fendi
fendi/SS16DLR_Fendi_019.png,fendi
fendi/SS09DLA_Fendi_004.png,fendi
fendi/SS09DLA_Fendi_010.png,fendi
fendi/SS19DLR_Fendi_022.png,fendi
fendi/SS19DLA_Fendi_016.png,fendi
fendi/SS16DLA_Fendi_011.png,fendi
fendi/SS09DLR_Fendi_018.png,fendi
fendi/SS16DLA_Fendi_005.png,fendi
fendi/FW10DLA_Fendi_017.png,fendi
fendi/FW10DLA_Fendi_003.png,fendi
fendi/FW13DLA_Fendi_009.png,fendi
fendi/FW13DLR_Fendi_001.png,fendi
fendi/FW13DLR_Fendi_015.png,fendi
fendi/FW13DLA_Fendi_021.png,fendi
fendi/SS15DLR_Fendi_007.png,fendi
fendi/SS15DLR_Fendi_013.png,fendi
fendi/SS12DLR_Fendi_009.png,fendi
fendi/FW07DLB_Gucci_022.png,fendi
fendi/SS12DLA_Fendi_001.png,fendi
fendi/SS12DLA_Fendi_015.png,fendi
fendi/SS12DLR_Fendi_021.png,fendi
fendi/FW17HC_Fendi_014.png,fendi
fendi/FW14DLA_Fendi_007.png,fendi
fendi/FW14DLA_Fendi_013.png,fendi
fendi/FW18DLR_Fendi_002.png,fendi
fendi/FW17DLA_Fendi_019.png,fendi
fendi/FW08DLR_Fendi_004.png,fendi
fendi/FW08DLR_Fendi_010.png,fendi
fendi/FW18DLA_Fendi_022.png,fendi
fendi/FW18DLR_Fendi_016.png,fendi
fendi/FW17DLR_Fendi_011.png,fendi
fendi/FW08DLA_Fendi_018.png,fendi
fendi/FW17DLR_Fendi_005.png,fendi
fendi/FW18HC_FENDI_0016.png,fendi
fendi/FW18HC_FENDI_0002.png,fendi
fendi/SS11DLR_Fendi_017.png,fendi
fendi/SS11DLR_Fendi_003.png,fendi
fendi/SS11DLR_Fendi_002.png,fendi
fendi/SS11DLA_Fendi_022.png,fendi
fendi/SS11DLR_Fendi_016.png,fendi
fendi/FW18HC_FENDI_0003.png,fendi
fendi/FW18HC_FENDI_0017.png,fendi
fendi/FW08DLA_Fendi_019.png,fendi
fendi/FW17DLR_Fendi_004.png,fendi
fendi/FW17DLR_Fendi_010.png,fendi
fendi/FW08DLR_Fendi_011.png,fendi
fendi/FW18DLR_Fendi_017.png,fendi
fendi/FW18DLA_Fendi_023.png,fendi
fendi/FW17DLA_Fendi_018.png,fendi
fendi/FW18DLR_Fendi_003.png,fendi
fendi/FW08DLR_Fendi_005.png,fendi
fendi/Fendi_022.png,fendi
fendi/FW14DLA_Fendi_012.png,fendi
fendi/FW14DLA_Fendi_006.png,fendi
fendi/FW17HC_Fendi_001.png,fendi
fendi/FW17HC_Fendi_015.png,fendi
fendi/SS12DLR_Fendi_020.png,fendi
fendi/SS12DLA_Fendi_014.png,fendi
fendi/SS12DLR_Fendi_008.png,fendi
fendi/SS15DLR_Fendi_012.png,fendi
fendi/SS15DLR_Fendi_006.png,fendi
fendi/FW13DLA_Fendi_020.png,fendi
fendi/FW13DLR_Fendi_014.png,fendi
fendi/FW13DLA_Fendi_008.png,fendi
fendi/FW10DLA_Fendi_002.png,fendi
fendi/FW10DLR_Fendi_022.png,fendi
fendi/FW10DLA_Fendi_016.png,fendi
fendi/SS09DLR_Fendi_019.png,fendi
fendi/SS16DLA_Fendi_004.png,fendi
fendi/SS16DLA_Fendi_010.png,fendi
fendi/SS09DLA_Fendi_011.png,fendi
fendi/SS19DLA_Fendi_017.png,fendi
fendi/SS16DLR_Fendi_018.png,fendi
fendi/SS19DLA_Fendi_003.png,fendi
fendi/SS09DLA_Fendi_005.png,fendi
fendi/SS09DLR_Fendi_009.png,fendi
fendi/SS16DLR_Fendi_020.png,fendi
fendi/SS16DLA_Fendi_014.png,fendi
fendi/SS09DLA_Fendi_001.png,fendi
fendi/SS19DLA_Fendi_007.png,fendi
fendi/SS16DLR_Fendi_008.png,fendi
fendi/SS19DLA_Fendi_013.png,fendi
fendi/SS09DLA_Fendi_015.png,fendi
fendi/SS09DLR_Fendi_021.png,fendi
fendi/FW10DLA_Fendi_012.png,fendi
fendi/FW10DLA_Fendi_006.png,fendi
fendi/FW13DLR_Fendi_004.png,fendi
fendi/FW13DLR_Fendi_010.png,fendi
fendi/FW13DLA_Fendi_018.png,fendi
fendi/SS15DLR_Fendi_002.png,fendi
fendi/SS15DLA_Fendi_022.png,fendi
fendi/SS15DLR_Fendi_016.png,fendi
fendi/SS12DLA_Fendi_004.png,fendi
fendi/SS12DLA_Fendi_010.png,fendi
fendi/SS12DLR_Fendi_018.png,fendi
fendi/FW14DLA_Fendi_002.png,fendi
fendi/FW14DLR_Fendi_022.png,fendi
fendi/FW14DLA_Fendi_016.png,fendi
fendi/FW17HC_Fendi_011.png,fendi
fendi/FW17HC_Fendi_005.png,fendi
fendi/FW08DLA_Fendi_009.png,fendi
fendi/FW17DLA_Fendi_020.png,fendi
fendi/FW17DLR_Fendi_014.png,fendi
fendi/FW08DLR_Fendi_001.png,fendi
fendi/FW18DLR_Fendi_007.png,fendi
fendi/FW17DLA_Fendi_008.png,fendi
fendi/FW18DLR_Fendi_013.png,fendi
fendi/FW08DLR_Fendi_015.png,fendi
fendi/FW08DLA_Fendi_021.png,fendi
fendi/SS11DLR_Fendi_012.png,fendi
fendi/SS11DLR_Fendi_006.png,fendi
fendi/FW18HC_FENDI_0013.png,fendi
fendi/FW18HC_FENDI_0007.png,fendi
fendi/FW18HC_FENDI_0006.png,fendi
fendi/FW18HC_FENDI_0012.png,fendi
fendi/SS11DLR_Fendi_007.png,fendi
fendi/SS11DLR_Fendi_013.png,fendi
fendi/FW18DLR_Fendi_012.png,fendi
fendi/FW17DLA_Fendi_009.png,fendi
fendi/FW08DLA_Fendi_020.png,fendi
fendi/FW08DLR_Fendi_014.png,fendi
fendi/FW18DLR_Fendi_006.png,fendi
fendi/FW17DLR_Fendi_001.png,fendi
fendi/FW08DLA_Fendi_008.png,fendi
fendi/FW17DLR_Fendi_015.png,fendi
fendi/FW17DLA_Fendi_021.png,fendi
fendi/FW17HC_Fendi_004.png,fendi
fendi/FW17HC_Fendi_010.png,fendi
fendi/FW14DLA_Fendi_017.png,fendi
fendi/FW14DLR_Fendi_023.png,fendi
fendi/FW14DLA_Fendi_003.png,fendi
fendi/FW07DLB_Fendi_022.png,fendi
fendi/SS12DLR_Fendi_019.png,fendi
fendi/SS12DLA_Fendi_011.png,fendi
fendi/SS12DLA_Fendi_005.png,fendi
fendi/SS15DLR_Fendi_017.png,fendi
fendi/SS15DLR_Fendi_003.png,fendi
fendi/FW13DLA_Fendi_019.png,fendi
fendi/FW13DLR_Fendi_011.png,fendi
fendi/FW13DLR_Fendi_005.png,fendi
fendi/FW10DLA_Fendi_007.png,fendi
fendi/FW10DLA_Fendi_013.png,fendi
fendi/SS19DLA_Fendi_012.png,fendi
fendi/SS16DLR_Fendi_009.png,fendi
fendi/SS09DLR_Fendi_020.png,fendi
fendi/SS09DLA_Fendi_014.png,fendi
fendi/SS19DLA_Fendi_006.png,fendi
fendi/SS16DLA_Fendi_001.png,fendi
fendi/SS09DLR_Fendi_008.png,fendi
fendi/SS16DLA_Fendi_015.png,fendi
fendi/SS16DLR_Fendi_021.png,fendi
fendi/SS16DLA_Fendi_003.png,fendi
fendi/SS19DLR_Fendi_018.png,fendi
fendi/SS16DLA_Fendi_017.png,fendi
fendi/SS09DLA_Fendi_016.png,fendi
fendi/SS09DLR_Fendi_022.png,fendi
fendi/SS19DLA_Fendi_010.png,fendi
fendi/SS19DLA_Fendi_004.png,fendi
fendi/SS09DLA_Fendi_002.png,fendi
fendi/FW10DLA_Fendi_005.png,fendi
fendi/FW10DLA_Fendi_011.png,fendi
fendi/FW10DLR_Fendi_019.png,fendi
fendi/FW13DLR_Fendi_013.png,fendi
fendi/FW08DLA_Fendi_134_1.png,fendi
fendi/FW13DLR_Fendi_007.png,fendi
fendi/SS15DLA_Fendi_021.png,fendi
fendi/SS15DLR_Fendi_015.png,fendi
fendi/SS15DLR_Fendi_001.png,fendi
fendi/SS15DLA_Fendi_009.png,fendi
fendi/SS12DLA_Fendi_013.png,fendi
fendi/FW07DLB_Gucci_018.png,fendi
fendi/SS12DLA_Fendi_007.png,fendi
fendi/FW14DLR_Fendi_021.png,fendi
fendi/FW14DLA_Fendi_015.png,fendi
fendi/FW07DLB_Fendi_020.png,fendi
fendi/FW14DLA_Fendi_001.png,fendi
fendi/FW07DLB_Fendi_008.png,fendi
fendi/Fendi_019.png,fendi
fendi/FW17HC_Fendi_006.png,fendi
fendi/FW14DLR_Fendi_009.png,fendi
fendi/FW17HC_Fendi_012.png,fendi
fendi/FW17DLR_Fendi_003.png,fendi
fendi/FW18DLA_Fendi_018.png,fendi
fendi/FW17DLR_Fendi_017.png,fendi
fendi/FW08DLR_Fendi_016.png,fendi
fendi/FW08DLA_Fendi_022.png,fendi
fendi/FW18DLR_Fendi_010.png,fendi
fendi/FW18DLR_Fendi_004.png,fendi
fendi/FW08DLR_Fendi_002.png,fendi
fendi/SS11DLR_Fendi_005.png,fendi
fendi/SS11DLR_Fendi_011.png,fendi
fendi/FW18HC_FENDI_0004.png,fendi
fendi/SS11DLA_Fendi_019.png,fendi
fendi/FW18HC_FENDI_0010.png,fendi
fendi/SS11DLA_Fendi_018.png,fendi
fendi/FW18HC_FENDI_0011.png,fendi
fendi/FW18HC_FENDI_0005.png,fendi
fendi/SS11DLR_Fendi_010.png,fendi
fendi/SS11DLR_Fendi_004.png,fendi
fendi/FW18DLR_Fendi_005.png,fendi
fendi/FW08DLR_Fendi_003.png,fendi
fendi/FW08DLA_Fendi_023.png,fendi
fendi/FW08DLR_Fendi_017.png,fendi
fendi/FW18DLR_Fendi_011.png,fendi
fendi/FW17DLR_Fendi_016.png,fendi
fendi/FW17DLA_Fendi_022.png,fendi
fendi/FW18DLA_Fendi_019.png,fendi
fendi/FW17DLR_Fendi_002.png,fendi
fendi/FW17HC_Fendi_013.png,fendi
fendi/FW14DLR_Fendi_008.png,fendi
fendi/Fendi_018.png,fendi
fendi/FW17HC_Fendi_007.png,fendi
fendi/FW07DLB_Fendi_009.png,fendi
fendi/FW07DLB_Fendi_021.png,fendi
fendi/FW14DLA_Fendi_014.png,fendi
fendi/FW14DLR_Fendi_020.png,fendi
fendi/SS12DLA_Fendi_006.png,fendi
fendi/SS12DLA_Fendi_012.png,fendi
fendi/FW07DLB_Gucci_019.png,fendi
fendi/SS15DLA_Fendi_008.png,fendi
fendi/SS15DLR_Fendi_014.png,fendi
fendi/SS15DLA_Fendi_020.png,fendi
fendi/FW13DLR_Fendi_006.png,fendi
fendi/FW13DLR_Fendi_012.png,fendi
fendi/FW10DLR_Fendi_018.png,fendi
fendi/FW10DLA_Fendi_010.png,fendi
fendi/FW10DLA_Fendi_004.png,fendi
fendi/SS19DLA_Fendi_005.png,fendi
fendi/SS09DLA_Fendi_003.png,fendi
fendi/SS09DLA_Fendi_017.png,fendi
fendi/SS19DLA_Fendi_011.png,fendi
fendi/SS16DLA_Fendi_016.png,fendi
fendi/SS16DLR_Fendi_022.png,fendi
fendi/SS19DLR_Fendi_019.png,fendi
fendi/SS16DLA_Fendi_002.png,fendi
fendi/FW11DLR_Fendi_009.png,fendi
fendi/FW11DLA_Fendi_001.png,fendi
fendi/FW11DLR_Fendi_021.png,fendi
fendi/FW11DLA_Fendi_015.png,fendi
fendi/SS18DLA_Fendi_014.png,fendi
fendi/SS18DLR_Fendi_020.png,fendi
fendi/SS08DLA_Fendi_012.png,fendi
fendi/SS08DLA_Fendi_006.png,fendi
fendi/SS17DLA_Fendi_007.png,fendi
fendi/SS17DLA_Fendi_013.png,fendi
fendi/SS18DLR_Fendi_008.png,fendi
fendi/FW12DLA_Fendi_023.png,fendi
fendi/FW12DLR_Fendi_017.png,fendi
fendi/FW12DLR_Fendi_003.png,fendi
fendi/FW07DL_Fendi_022.png,fendi
fendi/SS10DLA_Fendi_009.png,fendi
fendi/SS10DLR_Fendi_001.png,fendi
fendi/SS10DLA_Fendi_021.png,fendi
fendi/SS10DLR_Fendi_015.png,fendi
fendi/FW09DLR_Fendi_012.png,fendi
fendi/FW09DLR_Fendi_006.png,fendi
fendi/FW16DLR_Fendi_007.png,fendi
fendi/FW16DLR_Fendi_013.png,fendi
fendi/FW16DLR_Fendi_012.png,fendi
fendi/FW16DLR_Fendi_006.png,fendi
fendi/FW09DLR_Fendi_007.png,fendi
fendi/FW09DLR_Fendi_013.png,fendi
fendi/SS10DLR_Fendi_014.png,fendi
fendi/SS10DLA_Fendi_020.png,fendi
fendi/SS10DLA_Fendi_008.png,fendi
fendi/FW12DLR_Fendi_002.png,fendi
fendi/FW12DLR_Fendi_016.png,fendi
fendi/FW12DLA_Fendi_022.png,fendi
fendi/SS18DLR_Fendi_009.png,fendi
fendi/SS17DLA_Fendi_012.png,fendi
fendi/SS17DLA_Fendi_006.png,fendi
fendi/SS08DLA_Fendi_007.png,fendi
fendi/SS18DLA_Fendi_001.png,fendi
fendi/SS18DLR_Fendi_021.png,fendi
fendi/SS18DLA_Fendi_015.png,fendi
fendi/SS08DLA_Fendi_013.png,fendi
fendi/FW11DLA_Fendi_014.png,fendi
fendi/FW11DLR_Fendi_020.png,fendi
fendi/FW11DLR_Fendi_008.png,fendi
fendi/FW11DLR_Fendi_022.png,fendi
fendi/FW11DLA_Fendi_016.png,fendi
fendi/FW11DLA_Fendi_002.png,fendi
fendi/SS17DLR_Fendi_018.png,fendi
fendi/SS18DLA_Fendi_003.png,fendi
fendi/SS08DLA_Fendi_005.png,fendi
fendi/SS08DLA_Fendi_011.png,fendi
fendi/SS18DLA_Fendi_017.png,fendi
fendi/SS17DLA_Fendi_010.png,fendi
fendi/SS08DLR_Fendi_019.png,fendi
fendi/SS17DLA_Fendi_004.png,fendi
fendi/FW12DLA_Fendi_008.png,fendi
fendi/FW12DLA_Fendi_020.png,fendi
fendi/FW12DLR_Fendi_014.png,fendi
fendi/FW07DL_Fendi_009.png,fendi
fendi/FW07DL_Fendi_021.png,fendi
fendi/SS10DLA_Fendi_022.png,fendi
fendi/SS10DLR_Fendi_016.png,fendi
fendi/SS10DLR_Fendi_002.png,fendi
fendi/FW09DLR_Fendi_005.png,fendi
fendi/FW09DLR_Fendi_011.png,fendi
fendi/FW16DLR_Fendi_010.png,fendi
fendi/FW09DLA_Fendi_019.png,fendi
fendi/FW16DLR_Fendi_004.png,fendi
fendi/FW09DLA_Fendi_018.png,fendi
fendi/FW16DLR_Fendi_005.png,fendi
fendi/FW16DLR_Fendi_011.png,fendi
fendi/FW09DLR_Fendi_010.png,fendi
fendi/FW09DLR_Fendi_004.png,fendi
fendi/SS10DLR_Fendi_003.png,fendi
fendi/SS10DLR_Fendi_017.png,fendi
fendi/SS10DLA_Fendi_023.png,fendi
fendi/FW07DL_Fendi_020.png,fendi
fendi/FW07DL_Fendi_008.png,fendi
fendi/FW12DLR_Fendi_015.png,fendi
fendi/FW12DLA_Fendi_021.png,fendi
fendi/FW12DLR_Fendi_001.png,fendi
fendi/FW12DLA_Fendi_009.png,fendi
fendi/SS08DLR_Fendi_018.png,fendi
fendi/SS17DLA_Fendi_005.png,fendi
fendi/SS17DLA_Fendi_011.png,fendi
fendi/SS08DLA_Fendi_010.png,fendi
fendi/SS18DLR_Fendi_022.png,fendi
fendi/SS18DLA_Fendi_016.png,fendi
fendi/SS18DLA_Fendi_002.png,fendi
fendi/SS17DLR_Fendi_019.png,fendi
fendi/SS08DLA_Fendi_004.png,fendi
fendi/FW11DLA_Fendi_003.png,fendi
fendi/FW11DLA_Fendi_017.png,fendi
fendi/FW11DLA_Fendi_013.png,fendi
fendi/FW11DLA_Fendi_007.png,fendi
fendi/SS08DLR_Fendi_008.png,fendi
fendi/SS17DLA_Fendi_015.png,fendi
fendi/SS17DLR_Fendi_021.png,fendi
fendi/SS17DLA_Fendi_001.png,fendi
fendi/SS18DLA_Fendi_006.png,fendi
fendi/SS18DLA_Fendi_012.png,fendi
fendi/SS17DLR_Fendi_009.png,fendi
fendi/SS08DLR_Fendi_020.png,fendi
fendi/SS08DLA_Fendi_014.png,fendi
fendi/FW12DLR_Fendi_005.png,fendi
fendi/FW12DLR_Fendi_011.png,fendi
fendi/FW12DLA_Fendi_019.png,fendi
fendi/FW07DL_Fendi_018.png,fendi
fendi/SS10DLR_Fendi_013.png,fendi
fendi/SS10DLR_Fendi_007.png,fendi
fendi/FW09DLA_Fendi_008.png,fendi
fendi/FW16DLR_Fendi_015.png,fendi
fendi/FW16DLR_Fendi_001.png,fendi
fendi/FW09DLA_Fendi_020.png,fendi
fendi/FW09DLR_Fendi_014.png,fendi
fendi/FW09DLR_Fendi_015.png,fendi
fendi/FW09DLA_Fendi_021.png,fendi
fendi/FW09DLR_Fendi_001.png,fendi
fendi/FW09DLA_Fendi_009.png,fendi
fendi/FW16DLR_Fendi_014.png,fendi
fendi/SS10DLR_Fendi_006.png,fendi
fendi/SS10DLR_Fendi_012.png,fendi
fendi/FW07DL_Fendi_019.png,fendi
fendi/FW12DLA_Fendi_018.png,fendi
fendi/FW12DLR_Fendi_010.png,fendi
fendi/FW12DLR_Fendi_004.png,fendi
fendi/SS17DLR_Fendi_008.png,fendi
fendi/SS18DLA_Fendi_013.png,fendi
fendi/SS08DLA_Fendi_015.png,fendi
fendi/SS08DLR_Fendi_021.png,fendi
fendi/SS08DLA_Fendi_001.png,fendi
fendi/SS18DLA_Fendi_007.png,fendi
fendi/SS08DLR_Fendi_009.png,fendi
fendi/SS17DLR_Fendi_020.png,fendi
fendi/SS17DLA_Fendi_014.png,fendi
fendi/FW11DLA_Fendi_006.png,fendi
fendi/FW11DLA_Fendi_012.png,fendi
fendi/FW11DLA_Fendi_004.png,fendi
fendi/FW11DLA_Fendi_010.png,fendi
fendi/FW11DLR_Fendi_018.png,fendi
fendi/SS18DLR_Fendi_019.png,fendi
fendi/SS17DLA_Fendi_002.png,fendi
fendi/SS17DLA_Fendi_016.png,fendi
fendi/SS17DLR_Fendi_022.png,fendi
fendi/SS08DLA_Fendi_017.png,fendi
fendi/SS18DLA_Fendi_011.png,fendi
fendi/SS18DLA_Fendi_005.png,fendi
